faceoffWinPct,gameDate,gameId,gamesPlayed,goalsAgainst,goalsAgainstPerGame,goalsFor,goalsForPerGame,homeRoad,losses,opponentTeamAbbrev,otLosses,penaltyKillNetPct,penaltyKillPct,pointPct,points,powerPlayNetPct,powerPlayPct,regulationAndOtWins,shotsAgainstPerGame,shotsForPerGame,teamFullName,teamId,ties,wins,winsInRegulation,winsInShootout,powerPlayGoalsFor,ppGoalsPerGame,ppNetGoals,ppNetGoalsPerGame,ppOpportunities,ppOpportunitiesPerGame,ppTimeOnIcePerGame,shGoalsAgainst,shGoalsAgainstPerGame,benchMinorPenalties,gameMisconducts,majors,matchPenalties,minors,misconducts,netPenalties,netPenaltiesPer60,penalties,penaltiesDrawnPer60,penaltiesTakenPer60,penaltyMinutes,penaltySecondsPerGame,totalPenaltiesDrawn,pkNetGoals,pkNetGoalsPerGame,pkTimeOnIcePerGame,pointsPct,ppGoalsAgainst,ppGoalsAgainstPerGame,shGoalsFor,shGoalsForPerGame,timesShorthanded,timesShorthandedPerGame
0.458333,2023-10-16,2023020037,1,1,1.0,2,2.0,H,0,ARI,0,0.8,0.8,1.0,2,0.333333,0.333333,1,27.0,28.0,New York Rangers,3,,1,1,0,1,1.0,1,1.0,3,3.0,283.0,0,0.0,0,0,0,0,9,2,-1,-1.0,11,10.0,11.0,38,2280,10,-1,-1.0,430.0,1.0,1,1.0,0,0.0,5,5.0
0.387096,2023-10-16,2023020039,1,2,2.0,2,2.0,H,0,CGY,0,0.8,0.8,1.0,2,0.0,0.0,0,40.0,23.0,Washington Capitals,15,,1,0,1,0,0.0,0,0.0,3,3.0,335.0,0,0.0,0,0,0,0,5,0,-2,-1.846154,5,2.769231,4.615386,10,600,3,-1,-1.0,594.0,1.0,1,1.0,0,0.0,5,5.0
0.48387,2023-10-16,2023020036,1,4,4.0,3,3.0,H,1,FLA,0,0.75,0.75,0.0,0,0.4,0.4,0,30.0,34.0,New Jersey Devils,1,,0,0,0,2,2.0,2,2.0,5,5.0,476.0,0,0.0,0,0,0,0,5,0,1,1.0,5,6.0,5.0,10,600,6,-1,-1.0,312.0,0.0,1,1.0,0,0.0,4,4.0
0.627118,2023-10-16,2023020038,1,4,4.0,1,1.0,H,1,CHI,0,0.75,0.75,0.0,0,-0.333333,0.0,0,31.0,36.0,Toronto Maple Leafs,10,,0,0,0,0,0.0,-1,-1.0,3,3.0,169.0,1,1.0,0,0,1,0,4,0,-1,-1.0,5,4.0,5.0,13,780,4,-1,-1.0,378.0,0.0,1,1.0,0,0.0,4,4.0
0.541666,2023-10-16,2023020037,1,2,2.0,1,1.0,R,1,NYR,0,0.666666,0.666667,0.0,0,0.2,0.2,0,28.0,27.0,Arizona Coyotes,53,,0,0,0,1,1.0,1,1.0,5,5.0,430.0,0,0.0,0,0,0,0,7,3,2,2.0,10,12.0,10.0,44,2640,12,-1,-1.0,283.0,0.0,1,1.0,0,0.0,3,3.0
0.516129,2023-10-16,2023020036,1,3,3.0,4,4.0,R,0,NJD,0,0.6,0.6,1.0,2,0.25,0.25,1,34.0,30.0,Florida Panthers,13,,1,1,0,1,1.0,1,1.0,4,4.0,312.0,0,0.0,0,0,0,0,6,0,-1,-1.0,6,5.0,6.0,12,720,5,-2,-2.0,476.0,1.0,2,2.0,0,0.0,5,5.0
0.327272,2023-10-16,2023020035,1,4,4.0,0,0.0,H,1,DET,0,0.6,0.6,0.0,0,0.0,0.0,0,28.0,23.0,Columbus Blue Jackets,29,,0,0,0,0,0.0,0,0.0,4,4.0,480.0,0,0.0,0,0,1,0,5,0,-1,-1.0,6,5.0,6.0,15,900,5,-2,-2.0,436.0,0.0,2,2.0,0,0.0,5,5.0
0.66,2023-10-17,2023020043,1,0,0.0,1,1.0,H,0,ARI,0,1.0,1.0,1.0,2,0.333333,0.333333,1,14.0,34.0,New York Islanders,2,,1,1,0,1,1.0,1,1.0,3,3.0,247.0,0,0.0,0,0,0,0,3,0,1,1.0,3,4.0,3.0,8,480,4,0,0.0,360.0,1.0,0,0.0,0,0.0,3,3.0
0.5,2023-10-17,2023020042,1,0,0.0,2,2.0,H,0,VAN,0,1.0,1.0,1.0,2,0.0,0.0,1,26.0,42.0,Philadelphia Flyers,4,,1,1,0,0,0.0,0,0.0,4,4.0,480.0,0,0.0,0,0,0,0,5,1,2,2.0,6,8.0,6.0,20,1200,8,0,0.0,360.0,1.0,0,0.0,0,0.0,3,3.0
0.509433,2023-10-17,2023020040,1,2,2.0,3,3.0,H,0,TBL,0,1.0,1.0,1.0,2,0.0,0.0,1,25.0,31.0,Buffalo Sabres,7,,1,0,0,0,0.0,0,0.0,3,3.0,276.0,0,0.0,0,0,1,0,4,0,-1,-0.971398,5,3.885592,4.85699,13,780,4,0,0.0,396.0,1.0,0,0.0,0,0.0,4,4.0
0.490566,2023-10-17,2023020040,1,3,3.0,2,2.0,R,0,BUF,1,1.0,1.0,0.5,1,0.0,0.0,0,31.0,25.0,Tampa Bay Lightning,14,,0,0,0,0,0.0,0,0.0,4,4.0,396.0,0,0.0,0,0,1,0,3,0,1,0.971398,4,4.85699,3.885592,11,660,5,0,0.0,276.0,0.5,0,0.0,0,0.0,3,3.0
0.419354,2023-10-17,2023020046,1,1,1.0,4,4.0,R,0,SEA,0,1.25,1.0,1.0,2,0.0,0.0,1,38.0,28.0,Colorado Avalanche,21,,1,1,0,0,0.0,0,0.0,2,2.0,240.0,0,0.0,0,0,1,0,5,0,-2,-2.0,6,4.0,6.0,15,900,4,1,1.0,480.0,1.0,0,0.0,1,1.0,4,4.0
0.5,2023-10-17,2023020042,1,2,2.0,0,0.0,R,1,PHI,0,1.0,1.0,0.0,0,0.0,0.0,0,42.0,26.0,Vancouver Canucks,23,,0,0,0,0,0.0,0,0.0,3,3.0,360.0,0,0.0,0,0,0,0,6,1,-1,-1.0,7,6.0,7.0,22,1320,6,0,0.0,480.0,0.0,0,0.0,0,0.0,4,4.0
0.521126,2023-10-17,2023020048,1,2,2.0,2,2.0,R,0,VGK,1,1.0,1.0,0.5,1,0.0,0.0,0,34.0,26.0,Dallas Stars,25,,0,0,0,0,0.0,0,0.0,2,2.0,150.0,0,0.0,0,0,2,0,4,0,-2,-1.846154,6,3.692308,5.538463,18,1080,4,0,0.0,302.0,0.5,0,0.0,0,0.0,4,4.0
0.45283,2023-10-17,2023020045,1,1,1.0,5,5.0,R,0,WPG,0,1.0,1.0,1.0,2,0.2,0.2,1,27.0,29.0,Los Angeles Kings,26,,1,1,0,1,1.0,1,1.0,5,5.0,383.0,0,0.0,0,0,1,0,6,0,2,2.0,7,9.0,7.0,17,1020,9,0,0.0,480.0,1.0,0,0.0,0,0.0,4,4.0
0.454545,2023-10-17,2023020041,1,2,2.0,5,5.0,R,0,MTL,0,1.4,1.0,1.0,2,0.375,0.375,1,28.0,35.0,Minnesota Wild,30,,1,1,0,3,3.0,3,3.0,8,8.0,741.0,0,0.0,0,0,2,0,7,2,2,2.0,11,13.0,11.0,44,2640,13,2,2.0,494.0,1.0,0,0.0,2,2.0,5,5.0
0.478873,2023-10-17,2023020048,1,2,2.0,2,2.0,H,0,DAL,0,1.0,1.0,1.0,2,0.0,0.0,0,26.0,34.0,Vegas Golden Knights,54,,1,0,1,0,0.0,0,0.0,4,4.0,302.0,0,0.0,0,0,2,0,2,0,2,1.846154,4,5.538463,3.692308,14,840,6,0,0.0,150.0,1.0,0,0.0,0,0.0,2,2.0
0.580645,2023-10-17,2023020046,1,4,4.0,1,1.0,H,1,COL,0,1.0,1.0,0.0,0,-0.25,0.0,0,28.0,38.0,Seattle Kraken,55,,0,0,0,0,0.0,-1,-1.0,4,4.0,480.0,1,1.0,0,0,1,0,3,0,2,2.0,4,6.0,4.0,11,660,6,0,0.0,240.0,0.0,0,0.0,0,0.0,2,2.0
0.547169,2023-10-17,2023020045,1,5,5.0,1,1.0,H,1,LAK,0,0.8,0.8,0.0,0,0.0,0.0,0,29.0,27.0,Winnipeg Jets,52,,0,0,0,0,0.0,0,0.0,4,4.0,480.0,0,0.0,0,0,1,0,7,1,-2,-2.0,9,7.0,9.0,29,1740,7,-1,-1.0,383.0,0.0,1,1.0,0,0.0,5,5.0
0.530303,2023-10-17,2023020047,1,3,3.0,6,6.0,R,0,SJS,0,0.833333,0.666667,1.0,2,0.428571,0.428571,1,16.0,42.0,Carolina Hurricanes,12,,1,1,0,3,3.0,3,3.0,7,7.0,566.0,0,0.0,1,0,0,0,5,1,0,0.0,7,7.0,7.0,22,1320,7,-1,-1.0,577.0,1.0,2,2.0,1,1.0,6,6.0
0.491803,2023-10-17,2023020044,1,1,1.0,6,6.0,R,0,NSH,0,0.666666,0.666667,1.0,2,0.666666,0.666666,1,44.0,30.0,Edmonton Oilers,22,,1,1,0,2,2.0,2,2.0,3,3.0,262.0,0,0.0,0,0,1,0,3,0,0,0.0,4,4.0,4.0,11,660,4,-1,-1.0,309.0,1.0,1,1.0,0,0.0,3,3.0
0.34,2023-10-17,2023020043,1,1,1.0,0,0.0,R,1,NYI,0,0.666666,0.666667,0.0,0,0.0,0.0,0,34.0,14.0,Arizona Coyotes,53,,0,0,0,0,0.0,0,0.0,3,3.0,360.0,0,0.0,0,0,0,0,4,0,-1,-1.0,4,3.0,4.0,8,480,3,-1,-1.0,247.0,0.0,1,1.0,0,0.0,3,3.0
0.545454,2023-10-17,2023020041,1,5,5.0,2,2.0,H,1,MIN,0,0.625,0.625,0.0,0,-0.4,0.0,0,35.0,28.0,Montréal Canadiens,8,,0,0,0,0,0.0,-2,-2.0,5,5.0,494.0,2,2.0,0,0,2,0,10,1,-2,-2.0,13,11.0,13.0,40,2400,11,-3,-3.0,741.0,0.0,3,3.0,0,0.0,8,8.0
0.469696,2023-10-17,2023020047,1,6,6.0,3,3.0,H,1,CAR,0,0.571428,0.571429,0.0,0,0.166666,0.333333,0,42.0,16.0,San Jose Sharks,28,,0,0,0,2,2.0,1,1.0,6,6.0,577.0,1,1.0,0,0,0,0,7,0,0,0.0,7,7.0,7.0,14,840,7,-3,-3.0,566.0,0.0,3,3.0,0,0.0,7,7.0
0.508196,2023-10-17,2023020044,1,6,6.0,1,1.0,H,1,EDM,0,0.333333,0.333334,0.0,0,0.333333,0.333333,0,30.0,44.0,Nashville Predators,18,,0,0,0,1,1.0,1,1.0,3,3.0,309.0,0,0.0,0,0,1,0,3,0,0,0.0,4,4.0,4.0,11,660,4,-2,-2.0,262.0,0.0,2,2.0,0,0.0,3,3.0
0.603773,2023-10-18,2023020049,1,1,1.0,6,6.0,H,0,WSH,0,1.0,1.0,1.0,2,0.2,0.2,1,24.0,29.0,Ottawa Senators,9,,1,1,0,1,1.0,1,1.0,5,5.0,538.0,0,0.0,0,0,1,0,4,0,3,3.0,5,8.0,5.0,13,780,8,0,0.0,240.0,1.0,0,0.0,0,0.0,2,2.0
0.45614,2023-10-18,2023020050,1,3,3.0,6,6.0,H,0,PIT,0,1.0,1.0,1.0,2,0.666666,0.666666,1,33.0,29.0,Detroit Red Wings,17,,1,1,0,2,2.0,2,2.0,3,3.0,76.0,0,0.0,0,0,1,0,4,0,1,1.0,5,6.0,5.0,13,780,6,0,0.0,278.0,1.0,0,0.0,0,0.0,3,3.0
0.396226,2023-10-18,2023020049,1,6,6.0,1,1.0,R,1,OTT,0,0.8,0.8,0.0,0,0.0,0.0,0,29.0,24.0,Washington Capitals,15,,0,0,0,0,0.0,0,0.0,2,2.0,240.0,0,0.0,1,0,1,0,6,0,-3,-3.0,8,5.0,8.0,19,1140,5,-1,-1.0,538.0,0.0,1,1.0,0,0.0,5,5.0
0.543859,2023-10-18,2023020050,1,6,6.0,3,3.0,R,1,DET,0,0.333333,0.333334,0.0,0,0.0,0.0,0,29.0,33.0,Pittsburgh Penguins,5,,0,0,0,0,0.0,0,0.0,3,3.0,278.0,0,0.0,1,0,1,0,3,0,0,0.0,5,5.0,5.0,13,780,5,-2,-2.0,76.0,0.0,2,2.0,0,0.0,3,3.0
0.522388,2023-10-19,2023020054,1,1,1.0,4,4.0,H,0,EDM,0,1.5,1.0,1.0,2,0.0,0.0,1,23.0,32.0,Philadelphia Flyers,4,,1,1,0,0,0.0,0,0.0,4,4.0,480.0,0,0.0,0,0,0,0,2,0,2,2.0,2,4.0,2.0,4,240,4,1,1.0,240.0,1.0,0,0.0,1,1.0,2,2.0
0.467741,2023-10-19,2023020062,1,1,1.0,3,3.0,R,0,SJS,0,1.0,1.0,1.0,2,0.0,0.0,1,27.0,36.0,Boston Bruins,6,,1,1,0,0,0.0,0,0.0,1,1.0,96.0,0,0.0,0,0,0,0,3,0,-2,-2.0,3,1.0,3.0,6,360,1,0,0.0,253.0,1.0,0,0.0,0,0.0,3,3.0
0.446153,2023-10-19,2023020051,1,4,4.0,3,3.0,H,1,CGY,0,1.0,1.0,0.0,0,0.2,0.2,0,36.0,27.0,Buffalo Sabres,7,,0,0,0,1,1.0,1,1.0,5,5.0,515.0,0,0.0,1,0,0,0,5,0,0,0.0,6,6.0,6.0,12,720,6,0,0.0,547.0,0.0,0,0.0,0,0.0,5,5.0
0.428571,2023-10-19,2023020052,1,3,3.0,1,1.0,R,1,FLA,0,1.0,1.0,0.0,0,0.0,0.2,0,24.0,30.0,Toronto Maple Leafs,10,,0,0,0,1,1.0,0,0.0,5,5.0,438.0,1,1.0,0,0,0,0,4,0,1,1.0,4,5.0,4.0,8,480,5,0,0.0,388.0,0.0,0,0.0,0,0.0,4,4.0
0.457627,2023-10-19,2023020055,1,3,3.0,4,4.0,H,0,VAN,0,1.0,1.0,1.0,2,0.666666,0.666666,1,29.0,36.0,Tampa Bay Lightning,14,,1,1,0,2,2.0,2,2.0,3,3.0,196.0,0,0.0,0,0,1,0,1,0,2,2.0,2,4.0,2.0,7,420,4,0,0.0,120.0,1.0,0,0.0,0,0.0,1,1.0
0.528301,2023-10-19,2023020061,1,0,0.0,4,4.0,H,0,CHI,0,1.25,1.0,1.0,2,0.333333,0.333333,1,18.0,41.0,Colorado Avalanche,21,,1,1,0,1,1.0,1,1.0,3,3.0,306.0,0,0.0,0,0,0,0,4,0,-1,-1.0,4,3.0,4.0,8,480,3,1,1.0,480.0,1.0,0,0.0,1,1.0,4,4.0
0.477611,2023-10-19,2023020054,1,4,4.0,1,1.0,R,1,PHI,0,1.0,1.0,0.0,0,-0.5,0.0,0,32.0,23.0,Edmonton Oilers,22,,0,0,0,0,0.0,-1,-1.0,2,2.0,240.0,1,1.0,0,0,0,0,4,0,-2,-2.0,4,2.0,4.0,8,480,2,0,0.0,480.0,0.0,0,0.0,0,0.0,4,4.0
0.634615,2023-10-19,2023020059,1,2,2.0,3,3.0,R,0,ANA,0,1.0,1.0,1.0,2,0.4,0.4,1,29.0,24.0,Dallas Stars,25,,1,1,0,2,2.0,2,2.0,5,5.0,292.0,0,0.0,0,0,0,0,4,0,1,1.0,4,5.0,4.0,8,480,5,0,0.0,380.0,1.0,0,0.0,0,0.0,4,4.0
0.393939,2023-10-19,2023020056,1,3,3.0,7,7.0,R,0,MIN,0,1.25,1.0,1.0,2,,,1,32.0,27.0,Los Angeles Kings,26,,1,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,0,3,0,-4,-4.0,4,0.0,4.0,8,480,0,1,1.0,472.0,1.0,0,0.0,1,1.0,4,4.0
0.532258,2023-10-19,2023020062,1,3,3.0,1,1.0,H,1,BOS,0,1.0,1.0,0.0,0,0.0,0.0,0,36.0,27.0,San Jose Sharks,28,,0,0,0,0,0.0,0,0.0,3,3.0,253.0,0,0.0,0,0,0,0,1,0,2,2.0,1,3.0,1.0,2,120,3,0,0.0,96.0,0.0,0,0.0,0,0.0,1,1.0
0.554054,2023-10-19,2023020057,1,2,2.0,6,6.0,R,0,STL,0,1.0,1.0,1.0,2,0.75,0.75,1,26.0,42.0,Arizona Coyotes,53,,1,1,0,3,3.0,3,3.0,4,4.0,258.0,0,0.0,0,0,0,0,2,1,1,1.0,3,4.0,3.0,14,840,4,0,0.0,240.0,1.0,0,0.0,0,0.0,2,2.0
0.571428,2023-10-19,2023020052,1,1,1.0,3,3.0,H,0,TOR,0,1.0,0.8,1.0,2,0.0,0.0,1,30.0,24.0,Florida Panthers,13,,1,1,0,0,0.0,0,0.0,4,4.0,388.0,0,0.0,0,0,0,0,5,0,-1,-1.0,5,4.0,5.0,10,600,4,0,0.0,438.0,1.0,1,1.0,1,1.0,5,5.0
0.553846,2023-10-19,2023020051,1,3,3.0,4,4.0,R,0,BUF,0,0.8,0.8,1.0,2,0.0,0.0,1,27.0,36.0,Calgary Flames,20,,1,1,0,0,0.0,0,0.0,5,5.0,547.0,0,0.0,0,0,0,0,6,0,0,0.0,6,6.0,6.0,12,720,6,-1,-1.0,515.0,1.0,1,1.0,0,0.0,5,5.0
0.46,2023-10-19,2023020053,1,1,1.0,4,4.0,R,0,NYR,0,0.75,0.75,1.0,2,0.5,0.5,1,24.0,27.0,Nashville Predators,18,,1,1,0,2,2.0,2,2.0,4,4.0,176.0,0,0.0,0,0,0,0,4,0,0,0.0,4,4.0,4.0,8,480,4,-1,-1.0,386.0,1.0,1,1.0,0,0.0,4,4.0
0.471698,2023-10-19,2023020061,1,4,4.0,0,0.0,R,1,COL,0,0.666666,0.666667,0.0,0,-0.25,0.0,0,41.0,18.0,Chicago Blackhawks,16,,0,0,0,0,0.0,-1,-1.0,4,4.0,480.0,1,1.0,0,0,0,0,3,0,1,1.0,3,4.0,3.0,6,360,4,-1,-1.0,306.0,0.0,1,1.0,0,0.0,3,3.0
0.365384,2023-10-19,2023020059,1,3,3.0,2,2.0,H,1,DAL,0,0.6,0.6,0.0,0,0.0,0.0,0,24.0,29.0,Anaheim Ducks,24,,0,0,0,0,0.0,0,0.0,4,4.0,380.0,0,0.0,1,0,0,0,4,0,-1,-1.0,5,4.0,5.0,10,600,4,-2,-2.0,292.0,0.0,2,2.0,0,0.0,5,5.0
0.54,2023-10-19,2023020053,1,4,4.0,1,1.0,H,1,NSH,0,0.5,0.5,0.0,0,0.25,0.25,0,27.0,24.0,New York Rangers,3,,0,0,0,1,1.0,1,1.0,4,4.0,386.0,0,0.0,0,0,0,0,4,0,0,0.0,4,4.0,4.0,8,480,4,-2,-2.0,176.0,0.0,2,2.0,0,0.0,4,4.0
0.455882,2023-10-19,2023020060,1,7,7.0,4,4.0,R,1,SEA,0,0.5,0.5,0.0,0,0.0,0.5,0,36.0,36.0,Carolina Hurricanes,12,,0,0,0,1,1.0,0,0.0,2,2.0,157.0,1,1.0,0,0,1,0,4,0,-2,-2.0,5,3.0,5.0,13,780,3,-2,-2.0,276.0,0.0,2,2.0,0,0.0,4,4.0
0.595744,2023-10-19,2023020058,1,3,3.0,5,5.0,R,0,WPG,0,0.5,0.5,1.0,2,1.0,1.0,1,39.0,27.0,Vegas Golden Knights,54,,1,1,0,2,2.0,2,2.0,2,2.0,128.0,0,0.0,0,0,0,0,2,0,0,0.0,2,2.0,2.0,4,240,2,-1,-1.0,138.0,1.0,1,1.0,0,0.0,2,2.0
0.544117,2023-10-19,2023020060,1,4,4.0,7,7.0,H,0,CAR,0,1.0,0.5,1.0,2,0.5,0.5,1,36.0,36.0,Seattle Kraken,55,,1,1,0,2,2.0,2,2.0,4,4.0,276.0,0,0.0,0,0,1,0,2,0,2,2.0,3,5.0,3.0,9,540,5,0,0.0,157.0,1.0,1,1.0,1,1.0,2,2.0
0.542372,2023-10-19,2023020055,1,4,4.0,3,3.0,R,1,TBL,0,0.333333,0.333334,0.0,0,0.0,0.0,0,36.0,29.0,Vancouver Canucks,23,,0,0,0,0,0.0,0,0.0,1,1.0,120.0,0,0.0,0,0,1,0,3,0,-2,-2.0,4,2.0,4.0,11,660,2,-2,-2.0,196.0,0.0,2,2.0,0,0.0,3,3.0
0.445945,2023-10-19,2023020057,1,6,6.0,2,2.0,H,1,ARI,0,0.25,0.25,0.0,0,0.0,0.0,0,42.0,26.0,St. Louis Blues,19,,0,0,0,0,0.0,0,0.0,2,2.0,240.0,0,0.0,1,0,0,0,3,0,-1,-1.0,4,3.0,4.0,8,480,3,-3,-3.0,258.0,0.0,3,3.0,0,0.0,4,4.0
0.404255,2023-10-19,2023020058,1,5,5.0,3,3.0,H,1,VGK,0,0.0,0.0,0.0,0,0.5,0.5,0,27.0,39.0,Winnipeg Jets,52,,0,0,0,1,1.0,1,1.0,2,2.0,138.0,0,0.0,0,0,0,0,2,0,0,0.0,2,2.0,2.0,4,240,2,-2,-2.0,128.0,0.0,2,2.0,0,0.0,2,2.0
0.60606,2023-10-19,2023020056,1,7,7.0,3,3.0,H,1,LAK,0,,,0.0,0,-0.25,0.0,0,27.0,32.0,Minnesota Wild,30,,0,0,0,0,0.0,-1,-1.0,4,4.0,472.0,1,1.0,0,0,0,0,0,0,4,4.0,0,4.0,0.0,0,0,4,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
0.483333,2023-10-20,2023020064,1,4,4.0,5,5.0,R,0,NYI,0,1.0,1.0,1.0,2,0.8,0.8,1,32.0,39.0,New Jersey Devils,1,,1,0,0,4,4.0,4,4.0,5,5.0,309.0,0,0.0,0,0,0,0,3,0,3,2.888473,3,5.776946,2.888473,6,360,6,0,0.0,240.0,1.0,0,0.0,0,0.0,2,2.0
0.425925,2023-10-20,2023020063,1,3,3.0,1,1.0,R,1,CBJ,0,1.5,1.0,0.0,0,0.0,0.0,0,29.0,37.0,Calgary Flames,20,,0,0,0,0,0.0,0,0.0,2,2.0,215.0,0,0.0,0,1,2,0,2,0,-1,-1.0,5,4.0,5.0,24,1440,4,1,1.0,240.0,0.0,0,0.0,1,1.0,2,2.0
0.574074,2023-10-20,2023020063,1,1,1.0,3,3.0,H,0,CGY,0,1.0,1.0,1.0,2,-0.5,0.0,1,37.0,29.0,Columbus Blue Jackets,29,,1,1,0,0,0.0,-1,-1.0,2,2.0,240.0,1,1.0,0,0,1,0,3,0,1,1.0,4,5.0,4.0,11,660,5,0,0.0,215.0,1.0,0,0.0,0,0.0,2,2.0
0.516666,2023-10-20,2023020064,1,5,5.0,4,4.0,H,0,NJD,1,0.2,0.2,0.5,1,0.0,0.0,0,39.0,32.0,New York Islanders,2,,0,0,0,0,0.0,0,0.0,2,2.0,240.0,0,0.0,0,0,0,0,6,0,-3,-2.888473,6,2.888473,5.776946,12,720,3,-4,-4.0,309.0,0.5,4,4.0,0,0.0,5,5.0
0.321428,2023-10-21,2023020067,1,3,3.0,1,1.0,R,1,BUF,0,1.0,1.0,0.0,0,0.0,0.0,0,42.0,25.0,New York Islanders,2,,0,0,0,0,0.0,0,0.0,3,3.0,324.0,0,0.0,0,0,1,0,3,0,0,0.0,4,4.0,4.0,11,660,4,0,0.0,324.0,0.0,0,0.0,0,0.0,3,3.0
0.555555,2023-10-21,2023020078,1,1,1.0,4,4.0,R,0,SEA,0,1.0,1.0,1.0,2,0.0,0.0,1,19.0,27.0,New York Rangers,3,,1,1,0,0,0.0,0,0.0,1,1.0,120.0,0,0.0,0,0,1,0,5,0,-1,-1.0,6,5.0,6.0,15,900,5,0,0.0,342.0,1.0,0,0.0,0,0.0,3,3.0
0.463768,2023-10-21,2023020072,1,5,5.0,4,4.0,R,0,DAL,1,2.0,1.0,0.5,1,0.0,0.0,0,25.0,40.0,Philadelphia Flyers,4,,0,0,0,0,0.0,0,0.0,1,1.0,120.0,0,0.0,0,0,1,0,4,1,-3,-2.893116,6,2.893116,5.786233,23,1380,3,3,3.0,360.0,0.5,0,0.0,3,3.0,3,3.0
0.52,2023-10-21,2023020075,1,4,4.0,2,2.0,R,1,STL,0,1.0,1.0,0.0,0,0.0,0.0,0,21.0,33.0,Pittsburgh Penguins,5,,0,0,0,0,0.0,0,0.0,2,2.0,240.0,0,0.0,0,0,0,0,2,0,0,0.0,2,2.0,2.0,4,240,2,0,0.0,240.0,0.0,0,0.0,0,0.0,2,2.0
0.678571,2023-10-21,2023020067,1,1,1.0,3,3.0,H,0,NYI,0,1.0,1.0,1.0,2,0.0,0.0,1,25.0,42.0,Buffalo Sabres,7,,1,1,0,0,0.0,0,0.0,3,3.0,324.0,0,0.0,0,0,1,0,3,0,0,0.0,4,4.0,4.0,11,660,4,0,0.0,324.0,1.0,0,0.0,0,0.0,3,3.0
0.584905,2023-10-21,2023020069,1,2,2.0,3,3.0,H,0,WSH,0,1.0,1.0,1.0,2,0.166666,0.166666,1,33.0,28.0,Montréal Canadiens,8,,1,0,0,1,1.0,1,1.0,6,6.0,485.0,0,0.0,0,0,0,0,5,0,1,0.987113,5,5.922679,4.935566,10,600,6,0,0.0,512.0,1.0,0,0.0,0,0.0,5,5.0
0.587301,2023-10-21,2023020070,1,4,4.0,3,3.0,H,0,TOR,1,1.0,1.0,0.5,1,0.5,0.5,0,52.0,31.0,Tampa Bay Lightning,14,,0,0,0,2,2.0,2,2.0,4,4.0,235.0,0,0.0,0,0,0,0,2,0,2,1.872562,2,3.745125,1.872562,4,240,4,0,0.0,240.0,0.5,0,0.0,0,0.0,2,2.0
0.438596,2023-10-21,2023020074,1,1,1.0,5,5.0,H,0,SJS,0,1.0,1.0,1.0,2,0.4,0.4,1,32.0,34.0,Nashville Predators,18,,1,1,0,2,2.0,2,2.0,5,5.0,529.0,0,0.0,0,0,1,0,2,0,3,3.0,3,6.0,3.0,9,540,6,0,0.0,240.0,1.0,0,0.0,0,0.0,2,2.0
0.48,2023-10-21,2023020075,1,2,2.0,4,4.0,H,0,PIT,0,1.0,1.0,1.0,2,0.0,0.0,1,33.0,21.0,St. Louis Blues,19,,1,1,0,0,0.0,0,0.0,2,2.0,240.0,0,0.0,0,0,0,0,2,0,0,0.0,2,2.0,2.0,4,240,2,0,0.0,240.0,1.0,0,0.0,0,0.0,2,2.0
0.471698,2023-10-21,2023020068,1,3,3.0,5,5.0,R,0,FLA,0,1.0,1.0,1.0,2,0.666666,0.666666,1,36.0,31.0,Vancouver Canucks,23,,1,1,0,2,2.0,2,2.0,3,3.0,329.0,0,0.0,0,0,0,0,2,0,1,1.0,2,3.0,2.0,4,240,3,0,0.0,240.0,1.0,0,0.0,0,0.0,2,2.0
0.536231,2023-10-21,2023020072,1,4,4.0,5,5.0,H,0,PHI,0,1.0,1.0,1.0,2,-1.0,0.0,1,40.0,25.0,Dallas Stars,25,,1,0,0,0,0.0,-3,-3.0,3,3.0,360.0,3,3.0,0,0,1,0,2,0,3,2.893116,3,5.786233,2.893116,9,540,6,0,0.0,120.0,1.0,0,0.0,0,0.0,1,1.0
0.655737,2023-10-21,2023020073,1,4,4.0,5,5.0,R,0,MIN,0,1.0,1.0,1.0,2,0.333333,0.333333,1,28.0,54.0,Columbus Blue Jackets,29,,1,0,0,1,1.0,1,1.0,3,3.0,271.0,0,0.0,0,0,0,0,3,0,0,0.0,3,2.851862,2.851862,6,360,3,0,0.0,295.0,1.0,0,0.0,0,0.0,3,3.0
0.444444,2023-10-21,2023020078,1,4,4.0,1,1.0,H,1,NYR,0,1.0,1.0,0.0,0,0.0,0.0,0,27.0,19.0,Seattle Kraken,55,,0,0,0,0,0.0,0,0.0,3,3.0,342.0,0,0.0,0,0,1,0,3,1,1,1.0,5,6.0,5.0,21,1260,6,0,0.0,120.0,0.0,0,0.0,0,0.0,1,1.0
0.48,2023-10-21,2023020079,1,2,2.0,4,4.0,R,0,LAK,0,0.833333,0.833334,1.0,2,0.25,0.25,1,34.0,25.0,Boston Bruins,6,,1,1,0,1,1.0,1,1.0,4,4.0,315.0,0,0.0,0,0,1,0,6,0,-3,-3.0,7,4.0,7.0,17,1020,4,-1,-1.0,501.0,1.0,1,1.0,0,0.0,6,6.0
